api_name,pokemon_ja,move_ja,move_en
リザードン,リザードン,ドラゴンダイブ,Dragon rush
リザードン,リザードン,ドラゴンクロー,Dragon claw
リザードン,リザードン,スケイルショット,Scale shot
リザードン,リザードン,ワイドブレイカー,Breaking swipe
リザードン,リザードン,かみなりパンチ,Thunder punch
リザードン,リザードン,かわらわり,Brick break
リザードン,リザードン,じしん,Earthquake
リザードン,リザードン,いわなだれ,Rock slide
リザードン,リザードン,アイアンテール,Iron tail
リザードン,リザードン,変化技,変化技
リザードン,リザードン,りゅうのまい,Dragon dance
リザードン,リザードン,つるぎのまい,Swords dance
リザードン,リザードン,みがわり,Substitute
リザードン,リザードン,おにび,Will-o-wisp
リザードン,リザードン,にほんばれ,Sunny day
リザードン,リザードン,はねやすめ,Roost
リザードン,リザードン,ブラストバーン,Blast burn
リザードン,リザードン,ぼうふう,Hurricane
リザードン,リザードン,げんしのちから,Ancient power
リザードン,リザードン,やけっぱち,やけっぱち
リザードン,リザードン,アクロバット,Acrobatics
リザードン,リザードン,はらだいこ,Belly drum
リザードン,リザードン,ドラゴンエール,ドラゴンエール
メガリザードンx,メガリザードンX,第一,第一
メガリザードンx,メガリザードンX,第五,第五
メガリザードンx,メガリザードンX,第九,第九
メガリザードンx,メガリザードンX,リザードン,リザードン
メガリザードンx,メガリザードンX,メガリザードンX,メガリザードンX
メガリザードンx,メガリザードンX,メガリザードンY,メガリザードンY
メガリザードンx,メガリザードンX,炎/飛,炎/飛
メガリザードンx,メガリザードンX,ファイアロー,ファイアロー
メガリザードンx,メガリザードンX,通常/Y,通常/Y
メガリザードンx,メガリザードンX,ばつぐん,ばつぐん
メガリザードンx,メガリザードンX,いまひとつ,いまひとつ
メガリザードンx,メガリザードンX,こうかなし,こうかなし
メガリザードンx,メガリザードンX,配分,配分
メガリザードンx,メガリザードンX,CS振り,CS振り
メガリザードンx,メガリザードンX,AS振り,AS振り
メガリザードンx,メガリザードンX,HB振り,HB振り
メガリザードンx,メガリザードンX,特殊技,特殊技
メガリザードンx,メガリザードンX,かえんほうしゃ,Flamethrower
メガリザードンx,メガリザードンX,だいもんじ,Fire blast
メガリザードンx,メガリザードンX,オーバーヒート,Overheat
メガリザードンx,メガリザードンX,ねっぷう,Heat wave
メガリザードンx,メガリザードンX,エアスラッシュ,Air slash
メガリザードンx,メガリザードンX,ウェザーボール,Weather ball
メガリザードンx,メガリザードンX,ソーラービーム,Solar beam
メガリザードンx,メガリザードンX,きあいだま,Focus blast
メガリザードンx,メガリザードンX,ねっさのだいち,Scorching sands
メガリザードンx,メガリザードンX,りゅうのはどう,Dragon pulse
メガリザードンx,メガリザードンX,物理技,物理技
メガリザードンx,メガリザードンX,フレアドライブ,Flare blitz
メガリザードンx,メガリザードンX,ニトロチャージ,Flame charge
メガリザードンx,メガリザードンX,げきりん,Outrage
メガリザードンx,メガリザードンX,ドラゴンダイブ,Dragon rush
メガリザードンx,メガリザードンX,ドラゴンクロー,Dragon claw
メガリザードンx,メガリザードンX,スケイルショット,Scale shot
メガリザードンx,メガリザードンX,ワイドブレイカー,Breaking swipe
メガリザードンx,メガリザードンX,かみなりパンチ,Thunder punch
メガリザードンx,メガリザードンX,かわらわり,Brick break
メガリザードンx,メガリザードンX,じしん,Earthquake
メガリザードンx,メガリザードンX,いわなだれ,Rock slide
メガリザードンx,メガリザードンX,アイアンテール,Iron tail
メガリザードンx,メガリザードンX,変化技,変化技
メガリザードンx,メガリザードンX,りゅうのまい,Dragon dance
メガリザードンx,メガリザードンX,つるぎのまい,Swords dance
メガリザードンx,メガリザードンX,みがわり,Substitute
メガリザードンx,メガリザードンX,おにび,Will-o-wisp
メガリザードンx,メガリザードンX,にほんばれ,Sunny day
メガリザードンx,メガリザードンX,はねやすめ,Roost
メガリザードンx,メガリザードンX,ブラストバーン,Blast burn
メガリザードンx,メガリザードンX,ぼうふう,Hurricane
メガリザードンx,メガリザードンX,げんしのちから,Ancient power
メガリザードンx,メガリザードンX,やけっぱち,やけっぱち
メガリザードンx,メガリザードンX,アクロバット,Acrobatics
メガリザードンx,メガリザードンX,はらだいこ,Belly drum
メガリザードンx,メガリザードンX,ドラゴンエール,ドラゴンエール
メガリザードンy,メガリザードンY,第一,第一
メガリザードンy,メガリザードンY,第五,第五
メガリザードンy,メガリザードンY,第九,第九
メガリザードンy,メガリザードンY,リザードン,リザードン
メガリザードンy,メガリザードンY,メガリザードンX,メガリザードンX
メガリザードンy,メガリザードンY,メガリザードンY,メガリザードンY
メガリザードンy,メガリザードンY,炎/飛,炎/飛
メガリザードンy,メガリザードンY,ファイアロー,ファイアロー
メガリザードンy,メガリザードンY,通常/Y,通常/Y
メガリザードンy,メガリザードンY,ばつぐん,ばつぐん
メガリザードンy,メガリザードンY,いまひとつ,いまひとつ
メガリザードンy,メガリザードンY,こうかなし,こうかなし
メガリザードンy,メガリザードンY,配分,配分
メガリザードンy,メガリザードンY,CS振り,CS振り
メガリザードンy,メガリザードンY,AS振り,AS振り
メガリザードンy,メガリザードンY,HB振り,HB振り
メガリザードンy,メガリザードンY,特殊技,特殊技
メガリザードンy,メガリザードンY,かえんほうしゃ,Flamethrower
メガリザードンy,メガリザードンY,だいもんじ,Fire blast
メガリザードンy,メガリザードンY,オーバーヒート,Overheat
メガリザードンy,メガリザードンY,ねっぷう,Heat wave
メガリザードンy,メガリザードンY,エアスラッシュ,Air slash
メガリザードンy,メガリザードンY,ウェザーボール,Weather ball
メガリザードンy,メガリザードンY,ソーラービーム,Solar beam
メガリザードンy,メガリザードンY,きあいだま,Focus blast
メガリザードンy,メガリザードンY,ねっさのだいち,Scorching sands
メガリザードンy,メガリザードンY,りゅうのはどう,Dragon pulse
メガリザードンy,メガリザードンY,物理技,物理技
メガリザードンy,メガリザードンY,フレアドライブ,Flare blitz
メガリザードンy,メガリザードンY,ニトロチャージ,Flame charge
メガリザードンy,メガリザードンY,げきりん,Outrage
メガリザードンy,メガリザードンY,ドラゴンダイブ,Dragon rush
メガリザードンy,メガリザードンY,ドラゴンクロー,Dragon claw
メガリザードンy,メガリザードンY,スケイルショット,Scale shot
メガリザードンy,メガリザードンY,ワイドブレイカー,Breaking swipe
メガリザードンy,メガリザードンY,かみなりパンチ,Thunder punch
メガリザードンy,メガリザードンY,かわらわり,Brick break
メガリザードンy,メガリザードンY,じしん,Earthquake
メガリザードンy,メガリザードンY,いわなだれ,Rock slide
メガリザードンy,メガリザードンY,アイアンテール,Iron tail
メガリザードンy,メガリザードンY,変化技,変化技
メガリザードンy,メガリザードンY,りゅうのまい,Dragon dance
メガリザードンy,メガリザードンY,つるぎのまい,Swords dance
メガリザードンy,メガリザードンY,みがわり,Substitute
メガリザードンy,メガリザードンY,おにび,Will-o-wisp
メガリザードンy,メガリザードンY,にほんばれ,Sunny day
メガリザードンy,メガリザードンY,はねやすめ,Roost
メガリザードンy,メガリザードンY,ブラストバーン,Blast burn
メガリザードンy,メガリザードンY,ぼうふう,Hurricane
メガリザードンy,メガリザードンY,げんしのちから,Ancient power
メガリザードンy,メガリザードンY,やけっぱち,やけっぱち
メガリザードンy,メガリザードンY,アクロバット,Acrobatics
メガリザードンy,メガリザードンY,はらだいこ,Belly drum
メガリザードンy,メガリザードンY,ドラゴンエール,ドラゴンエール
カメックス,カメックス,第一,第一
カメックス,カメックス,第五,第五
カメックス,カメックス,第九,第九
カメックス,カメックス,からやぶ水,からやぶ水
カメックス,カメックス,カメックス,カメックス
カメックス,カメックス,メガカメックス,メガカメックス
カメックス,カメックス,ばつぐん,ばつぐん
カメックス,カメックス,いまひとつ,いまひとつ
カメックス,カメックス,こうかなし,こうかなし
カメックス,カメックス,配分,配分
カメックス,カメックス,CS準速,CS準速
カメックス,カメックス,HB耐久,HB耐久
カメックス,カメックス,特殊技,特殊技
カメックス,カメックス,ハイドロポンプ,Hydro pump
カメックス,カメックス,だくりゅう,Muddy water
カメックス,カメックス,みずのはどう,Water pulse
カメックス,カメックス,しおふき,Water spout
カメックス,カメックス,れいとうビーム,Ice beam
カメックス,カメックス,ふぶき,Blizzard
カメックス,カメックス,こごえるかぜ,Icy wind
カメックス,カメックス,はどうだん,Aura sphere
カメックス,カメックス,あくのはどう,Dark pulse
カメックス,カメックス,りゅうのはどう,Dragon pulse
カメックス,カメックス,物理技,物理技
カメックス,カメックス,アクアジェット,Aqua jet
カメックス,カメックス,ねこだまし,Fake out
カメックス,カメックス,変化技,変化技
カメックス,カメックス,あくび,Yawn
カメックス,カメックス,からをやぶる,Shell smash
カメックス,カメックス,みがわり,Substitute
カメックス,カメックス,いのちのしずく,Life dew
カメックス,カメックス,なみのり,Surf
カメックス,カメックス,ハイドロカノン,Hydro cannon
カメックス,カメックス,ひやみず,Chilling water
カメックス,カメックス,ラスターカノン,Flash cannon
カメックス,カメックス,きあいだま,Focus blast
カメックス,カメックス,ウェザーボール,Weather ball
カメックス,カメックス,だいちのはどう,Terrain pulse
カメックス,カメックス,ミラーコート,Mirror coat
カメックス,カメックス,ウェーブタックル,Wave crash
カメックス,カメックス,アクアブレイク,Liquidation
カメックス,カメックス,たきのぼり,Waterfall
カメックス,カメックス,クイックターン,Flip turn
カメックス,カメックス,アイススピナー,Ice spinner
カメックス,カメックス,れいとうパンチ,Ice punch
カメックス,カメックス,ゆきなだれ,Avalanche
カメックス,カメックス,いわなだれ,Rock slide
カメックス,カメックス,がんせきふうじ,Rock tomb
カメックス,カメックス,じしん,Earthquake
カメックス,カメックス,ボディプレス,Body press
カメックス,カメックス,しねんのずつき,Zen headbutt
カメックス,カメックス,かみくだく,Crunch
カメックス,カメックス,こうそくスピン,Rapid spin
カメックス,カメックス,てっぺき,Iron defense
カメックス,カメックス,くろいきり,Haze
カメックス,カメックス,しろいきり,Mist
カメックス,カメックス,ねむる,Rest
カメックス,カメックス,アクアリング,Aqua ring
カメックス,カメックス,ほえる,Roar
カメックス,カメックス,H32振ブリジュラス,H32振ブリジュラス
カメックス,カメックス,H1振ゲンガー,H1振ゲンガー
カメックス,カメックス,H32振ハッサム,H32振ハッサム
カメックス,カメックス,H32振アーマーガア,H32振アーマーガア
カメックス,カメックス,H32振ギャラドス,H32振ギャラドス
カメックス,カメックス,H32振バンギラス,H32振バンギラス
カメックス,カメックス,H32振ドリュウズ,H32振ドリュウズ
カメックス,カメックス,特化カバルドン,特化カバルドン
カメックス,カメックス,相手,相手
カメックス,カメックス,A特化カイリュー,A特化カイリュー
カメックス,カメックス,A特化ガブリアス,A特化ガブリアス
カメックス,カメックス,A特化ハッサム,A特化ハッサム
カメックス,カメックス,C32振無補正ロトム,C32振無補正ロトム
カメックス,カメックス,対象,対象
カメックス,カメックス,H振りメガヤドラン,H振りメガヤドラン
カメックス,カメックス,無振りメガガルーラ,無振りメガガルーラ
カメックス,カメックス,無振りカイリュー,無振りカイリュー
カメックス,カメックス,H振りメガハッサム,H振りメガハッサム
カメックス,カメックス,H振りエアームド,H振りエアームド
カメックス,カメックス,H振りバンギラス,H振りバンギラス
カメックス,カメックス,無振りメガバンギラス,無振りメガバンギラス
カメックス,カメックス,無振りガブリアス,無振りガブリアス
カメックス,カメックス,H振りカバルドン,H振りカバルドン
カメックス,カメックス,H振りトゲキッス,H振りトゲキッス
カメックス,カメックス,H振りヒードラン,H振りヒードラン
カメックス,カメックス,H振りクレセリア,H振りクレセリア
カメックス,カメックス,H振りエルフーン,H振りエルフーン
カメックス,カメックス,D特化ブルンゲル,D特化ブルンゲル
カメックス,カメックス,D特化ナットレイ,D特化ナットレイ
カメックス,カメックス,H振りシャンデラ,H振りシャンデラ
カメックス,カメックス,無振りサザンドラ,無振りサザンドラ
カメックス,カメックス,H振りギルガルド,H振りギルガルド
メガカメックス,メガカメックス,第一,第一
メガカメックス,メガカメックス,第五,第五
メガカメックス,メガカメックス,第九,第九
メガカメックス,メガカメックス,からやぶ水,からやぶ水
メガカメックス,メガカメックス,カメックス,カメックス
メガカメックス,メガカメックス,メガカメックス,メガカメックス
メガカメックス,メガカメックス,ばつぐん,ばつぐん
メガカメックス,メガカメックス,いまひとつ,いまひとつ
メガカメックス,メガカメックス,こうかなし,こうかなし
メガカメックス,メガカメックス,配分,配分
メガカメックス,メガカメックス,CS準速,CS準速
メガカメックス,メガカメックス,HB耐久,HB耐久
メガカメックス,メガカメックス,特殊技,特殊技
メガカメックス,メガカメックス,ハイドロポンプ,Hydro pump
メガカメックス,メガカメックス,だくりゅう,Muddy water
メガカメックス,メガカメックス,みずのはどう,Water pulse
メガカメックス,メガカメックス,しおふき,Water spout
メガカメックス,メガカメックス,れいとうビーム,Ice beam
メガカメックス,メガカメックス,ふぶき,Blizzard
メガカメックス,メガカメックス,こごえるかぜ,Icy wind
メガカメックス,メガカメックス,はどうだん,Aura sphere
メガカメックス,メガカメックス,あくのはどう,Dark pulse
メガカメックス,メガカメックス,りゅうのはどう,Dragon pulse
メガカメックス,メガカメックス,物理技,物理技
メガカメックス,メガカメックス,アクアジェット,Aqua jet
メガカメックス,メガカメックス,ねこだまし,Fake out
メガカメックス,メガカメックス,変化技,変化技
メガカメックス,メガカメックス,あくび,Yawn
メガカメックス,メガカメックス,からをやぶる,Shell smash
メガカメックス,メガカメックス,みがわり,Substitute
メガカメックス,メガカメックス,いのちのしずく,Life dew
メガカメックス,メガカメックス,なみのり,Surf
メガカメックス,メガカメックス,ハイドロカノン,Hydro cannon
メガカメックス,メガカメックス,ひやみず,Chilling water
メガカメックス,メガカメックス,ラスターカノン,Flash cannon
メガカメックス,メガカメックス,きあいだま,Focus blast
メガカメックス,メガカメックス,ウェザーボール,Weather ball
メガカメックス,メガカメックス,だいちのはどう,Terrain pulse
メガカメックス,メガカメックス,ミラーコート,Mirror coat
メガカメックス,メガカメックス,ウェーブタックル,Wave crash
メガカメックス,メガカメックス,アクアブレイク,Liquidation
メガカメックス,メガカメックス,たきのぼり,Waterfall
メガカメックス,メガカメックス,クイックターン,Flip turn
メガカメックス,メガカメックス,アイススピナー,Ice spinner
メガカメックス,メガカメックス,れいとうパンチ,Ice punch
メガカメックス,メガカメックス,ゆきなだれ,Avalanche
メガカメックス,メガカメックス,いわなだれ,Rock slide
メガカメックス,メガカメックス,がんせきふうじ,Rock tomb
メガカメックス,メガカメックス,じしん,Earthquake
メガカメックス,メガカメックス,ボディプレス,Body press
メガカメックス,メガカメックス,しねんのずつき,Zen headbutt
メガカメックス,メガカメックス,かみくだく,Crunch
メガカメックス,メガカメックス,こうそくスピン,Rapid spin
メガカメックス,メガカメックス,てっぺき,Iron defense
メガカメックス,メガカメックス,くろいきり,Haze
メガカメックス,メガカメックス,しろいきり,Mist
メガカメックス,メガカメックス,ねむる,Rest
メガカメックス,メガカメックス,アクアリング,Aqua ring
メガカメックス,メガカメックス,ほえる,Roar
メガカメックス,メガカメックス,H32振ブリジュラス,H32振ブリジュラス
メガカメックス,メガカメックス,H1振ゲンガー,H1振ゲンガー
メガカメックス,メガカメックス,H32振ハッサム,H32振ハッサム
メガカメックス,メガカメックス,H32振アーマーガア,H32振アーマーガア
メガカメックス,メガカメックス,H32振ギャラドス,H32振ギャラドス
メガカメックス,メガカメックス,H32振バンギラス,H32振バンギラス
メガカメックス,メガカメックス,H32振ドリュウズ,H32振ドリュウズ
メガカメックス,メガカメックス,特化カバルドン,特化カバルドン
メガカメックス,メガカメックス,相手,相手
メガカメックス,メガカメックス,A特化カイリュー,A特化カイリュー
メガカメックス,メガカメックス,A特化ガブリアス,A特化ガブリアス
メガカメックス,メガカメックス,A特化ハッサム,A特化ハッサム
メガカメックス,メガカメックス,C32振無補正ロトム,C32振無補正ロトム
メガカメックス,メガカメックス,対象,対象
メガカメックス,メガカメックス,H振りメガヤドラン,H振りメガヤドラン
メガカメックス,メガカメックス,無振りメガガルーラ,無振りメガガルーラ
メガカメックス,メガカメックス,無振りカイリュー,無振りカイリュー
メガカメックス,メガカメックス,H振りメガハッサム,H振りメガハッサム
メガカメックス,メガカメックス,H振りエアームド,H振りエアームド
メガカメックス,メガカメックス,H振りバンギラス,H振りバンギラス
メガカメックス,メガカメックス,無振りメガバンギラス,無振りメガバンギラス
メガカメックス,メガカメックス,無振りガブリアス,無振りガブリアス
メガカメックス,メガカメックス,H振りカバルドン,H振りカバルドン
メガカメックス,メガカメックス,H振りトゲキッス,H振りトゲキッス
メガカメックス,メガカメックス,H振りヒードラン,H振りヒードラン
メガカメックス,メガカメックス,H振りクレセリア,H振りクレセリア
メガカメックス,メガカメックス,H振りエルフーン,H振りエルフーン
メガカメックス,メガカメックス,D特化ブルンゲル,D特化ブルンゲル
メガカメックス,メガカメックス,D特化ナットレイ,D特化ナットレイ
メガカメックス,メガカメックス,H振りシャンデラ,H振りシャンデラ
メガカメックス,メガカメックス,無振りサザンドラ,無振りサザンドラ
メガカメックス,メガカメックス,H振りギルガルド,H振りギルガルド
スピアー,スピアー,第一,第一
スピアー,スピアー,第五,第五
スピアー,スピアー,第九,第九
スピアー,スピアー,能力比,能力比
スピアー,スピアー,スピアー,スピアー
スピアー,スピアー,メガスピアー,メガスピアー
スピアー,スピアー,ばつぐん,ばつぐん
スピアー,スピアー,いまひとつ,いまひとつ
スピアー,スピアー,こうかなし,こうかなし
スピアー,スピアー,配分,配分
スピアー,スピアー,AS最速,AS最速
スピアー,スピアー,AS準速,AS準速
スピアー,スピアー,物理技,物理技
スピアー,スピアー,とんぼがえり,U-turn
スピアー,スピアー,とびかかる,Lunge
スピアー,スピアー,はいよるいちげき,Skitter smack
スピアー,スピアー,ミサイルばり,Pin missile
スピアー,スピアー,とどめばり,Fell stinger
スピアー,スピアー,シザークロス,X-scissor
スピアー,スピアー,どくづき,Poison jab
スピアー,スピアー,ドリルライナー,Drill run
スピアー,スピアー,はたきおとす,Knock off
スピアー,スピアー,じごくづき,Throat chop
スピアー,スピアー,かわらわり,Brick break
スピアー,スピアー,がむしゃら,Endeavor
スピアー,スピアー,変化技,変化技
スピアー,スピアー,つるぎのまい,Swords dance
スピアー,スピアー,みがわり,Substitute
スピアー,スピアー,クロスポイズン,Cross poison
スピアー,スピアー,とびつく,Pounce
スピアー,スピアー,特殊技,特殊技
スピアー,スピアー,かふんだんご,Pollen puff
スピアー,スピアー,エレキネット,Electroweb
スピアー,スピアー,いとをはく,String shot
スピアー,スピアー,どくびし,Toxic spikes
スピアー,スピアー,にほんばれ,Sunny day
スピアー,スピアー,バトンタッチ,Baton pass
メガスピアー,メガスピアー,第一,第一
メガスピアー,メガスピアー,第五,第五
メガスピアー,メガスピアー,第九,第九
メガスピアー,メガスピアー,能力比,能力比
メガスピアー,メガスピアー,スピアー,スピアー
メガスピアー,メガスピアー,メガスピアー,メガスピアー
メガスピアー,メガスピアー,ばつぐん,ばつぐん
メガスピアー,メガスピアー,いまひとつ,いまひとつ
メガスピアー,メガスピアー,こうかなし,こうかなし
メガスピアー,メガスピアー,配分,配分
メガスピアー,メガスピアー,AS最速,AS最速
メガスピアー,メガスピアー,AS準速,AS準速
メガスピアー,メガスピアー,物理技,物理技
メガスピアー,メガスピアー,とんぼがえり,U-turn
メガスピアー,メガスピアー,とびかかる,Lunge
メガスピアー,メガスピアー,はいよるいちげき,Skitter smack
メガスピアー,メガスピアー,ミサイルばり,Pin missile
メガスピアー,メガスピアー,とどめばり,Fell stinger
メガスピアー,メガスピアー,シザークロス,X-scissor
メガスピアー,メガスピアー,どくづき,Poison jab
メガスピアー,メガスピアー,ドリルライナー,Drill run
メガスピアー,メガスピアー,はたきおとす,Knock off
メガスピアー,メガスピアー,じごくづき,Throat chop
メガスピアー,メガスピアー,かわらわり,Brick break
メガスピアー,メガスピアー,がむしゃら,Endeavor
メガスピアー,メガスピアー,変化技,変化技
メガスピアー,メガスピアー,つるぎのまい,Swords dance
メガスピアー,メガスピアー,みがわり,Substitute
メガスピアー,メガスピアー,クロスポイズン,Cross poison
メガスピアー,メガスピアー,とびつく,Pounce
メガスピアー,メガスピアー,特殊技,特殊技
