jp_name,api_name,type1,type2,vs_ノーマル,vs_ほのお,vs_みず,vs_でんき,vs_くさ,vs_こおり,vs_かくとう,vs_どく,vs_じめん,vs_ひこう,vs_エスパー,vs_むし,vs_いわ,vs_ゴースト,vs_ドラゴン,vs_あく,vs_はがね,vs_フェアリー
チャーレム,medicham,fighting,psychic,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
ライボルト,manectric,electric,NA,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
サメハダー,Sharpedo,water,dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
バクーダ,Camerupt,fire,ground,1,0.5,4,0,1,2,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
コータス,torkoal,fire,NA,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
チルタリス,altaria,dragon,flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
ミロカロス,milotic,water,NA,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
ポワルン,castform,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
ジュペッタ,banette,ghost,NA,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
チリーン,Chimecho,psychic,NA,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
アブソル,absol,dark,NA,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
オニゴーリ,glalie,ice,NA,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
ドダイトス,torterra,grass,ground,1,2,1,0,1,4,1,1,0.5,2,1,2,0.5,1,1,1,1,1
ゴウカザル,infernape,fire,fighting,1,0.5,2,1,0.5,1,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
エンペルト,Empoleon,water,steel,0.5,1,0.5,2,1,0.25,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.25,0.5
レントラー,Luxray,electric,NA,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
ロズレイド,Roserade,grass,poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,2,1,1,1,1,1,0.5
ラムパルド,Rampardos,rock,NA,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
トリデプス,Bastiodon,rock,steel,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
ミミロップ,lopunny,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
ミカルゲ,spiritomb,ghost,dark,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
ガブリアス,garchomp,dragon,ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
ルカリオ,lucario,fighting,steel,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
カバルドン,hippowdon,ground,NA,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
ドクロック,Toxicroak,poison,fighting,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.5,0.5,1,1,0.5,1,1
ユキノオー,abomasnow,grass,ice,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
マニューラ,weavile,dark,ice,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
ドサイドン,rhyperior,ground,rock,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
リーフィア,leafeon,grass,NA,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
グレイシア,glaceon,ice,NA,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
グライオン,gliscor,ground,flying,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
マンムー,mamoswine,ice,ground,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
エルレイド,Gallade,psychic,fighting,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
ユキメノコ,froslass,ice,ghost,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
ロトム,rotom,electric,ghost,0,1,1,0.5,1,1,0,0.5,2,0.5,1,0.5,1,2,1,2,0.5,1
ヒートロトム,rotom-heat,electric,fire,1,0.5,2,0.5,0.5,1,1,1,4,0.5,1,0.5,2,1,1,1,0.25,0.5
ウォッシュロトム,rotom-wash,electric,water,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
フロストロトム,rotom-frost,electric,ice,1,2,1,0.5,1,0.5,2,1,2,0.5,1,1,2,1,1,1,1,1
スピンロトム,rotom-fan,electric,flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
カットロトム,rotom-mow,electric,grass,1,2,0.5,0.25,0.5,2,1,2,1,1,1,2,1,1,1,1,0.5,1
ジャローダ,serperior,grass,NA,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
エンブオー,emboar,fire,fighting,1,0.5,2,1,0.5,1,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
ダイケンキ,samurott,water,NA,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
ダイケンキ(ヒスイ),samurott-hisui,water,dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
ドリュウズ,excadrill,ground,steel,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
ミルホッグ,watchog,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
レパルダス,liepard,dark,NA,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
ヤナッキー,simisage,grass,NA,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
バオッキー,simisear,fire,NA,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
ヒヤッキー,simipour,water,NA,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
タブンネ,audino,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
ローブシン,conkeldurr,fighting,NA,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
エルフーン,whimsicott,grass,fairy,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
ワルビアル,krookodile,ground,dark,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
デスカーン,cofagrigus,ghost,NA,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
ダストダス,garbodor,poison,NA,1,1,1,1,0.5,1,0.5,0.5,2,1,2,1,1,1,1,1,1,0.5
ゾロアーク,zoroark,dark,NA,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
ゾロアーク(ヒスイ),zoroark-hisui,normal,ghost,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,0,1,2,1,1
ランクルス,reuniclus,psychic,NA,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
バイバニラ,vanilluxe,ice,NA,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
エモンガ,emolga,electric,flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
シャンデラ,Chandelure,ghost,fire,0,0.5,2,1,0.5,1,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
ツンベアー,beartic,ice,NA,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
マッギョ,stunfisk,ground,electric,1,1,2,0,2,2,1,0.5,2,0.5,1,1,0.5,1,1,1,0.5,1
マッギョ(ガラル),stunfisk-galar,ground,steel,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
ゴルーグ,golurk,ground,ghost,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
サザンドラ,hydreigon,dark,dragon,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
ウルガモス,volcarona,bug,fire,1,1,2,1,0.25,1,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
ブリガロン,chesnaught,grass,fighting,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
マフォクシー,delphox,fire,psychic,1,0.5,2,1,0.5,1,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
ゲッコウガ,greninja,water,dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
ホルード,diggersby,normal,ground,1,1,2,0,2,2,2,0.5,1,1,1,1,0.5,0,1,1,1,1
ファイアロー,talonflame,fire,flying,1,0.5,2,2,0.25,2,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
ビビヨン,vivillon,bug,flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
トリミアン,furfrou,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
フラエッテ(えいえん),floette,fairy,NA,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
フラージェス,florges,fairy,NA,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
ゴロンダ,pangoro,fighting,dark,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
ニャオニクス♂,meowstic-men,psychic,NA,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
ニャオニクス♀,meowstic-female,psychic,NA,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
フレフワン,Aromatisse,fairy,NA,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
ペロリーム,Slurpuff,fairy,NA,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
ブロスター,clawitzer,water,NA,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
エレザード,heliolisk,electric,normal,1,1,1,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
ガチゴラス,tyrantrum,rock,dragon,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
アマルルガ,aurorus,rock,ice,0.5,1,2,1,2,0.5,4,0.5,2,0.5,1,1,2,1,1,1,4,1
ニンフィア,sylveon,fairy,NA,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
ルチャブル,hawlucha,fighting,flying,1,1,1,2,0.5,2,0.5,1,0,2,2,0.25,1,1,1,0.5,1,2
デデンネ,dedenne,electric,fairy,1,1,1,0.5,1,1,0.5,2,2,0.5,1,0.5,1,1,0,0.5,1,1
ヌメルゴン,goodra,dragon,NA,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
クレッフィ,klefki,steel,fairy,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
オーロット,trevenant,ghost,grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
オンバーン,noivern,flying,dragon,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
ジュナイパー,decidueye,grass,ghost,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
ジュナイパー(ヒスイ),decidueye-hisui,grass,fighting,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
ガオガエン,incineroar,fire,dark,1,0.5,2,1,0.5,1,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
アシレーヌ,primarina,water,fairy,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
ドデカバシ,toucannon,normal,flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
ケケンカニ,crabominable,fighting,ice,1,2,1,1,1,0.5,2,1,1,2,2,0.5,1,1,1,0.5,2,2
ルガルガン(まひる),lycanroc-midday,rock,NA,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
ルガルガン(まよなか),lycanroc-midnight,rock,NA,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
ルガルガン(たそがれ),lycanroc-dusk,rock,NA,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
ドヒドイデ,Toxapex,poison,water,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,1,1,1,1,1,0.5,0.5
バンバドロ,mudsdale,ground,NA,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
オニシズクモ,araquanid,water,bug,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
エンニュート,Salazzle,poison,fire,1,0.5,2,1,0.25,1,0.5,0.5,4,1,2,0.5,2,1,1,1,0.5,0.25
アマージョ,tsareena,grass,NA,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
ヤレユータン,oranguru,normal,psychic,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
ジジーロン,drampa,normal,dragon,1,0.5,0.5,0.5,0.5,2,2,1,1,1,1,1,1,0,2,1,1,2
ジャラランガ,kommo-o,dragon,fighting,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
アーマーガア,corviknight,flying,steel,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
アップリュー,Flapple,grass,dragon,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
タルップル,appletun,grass,dragon,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
サダイジャ,sandaconda,ground,NA,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
ポットデス,polteageist,ghost,NA,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
ブリムオン,hatterene,psychic,fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
バリコオル,mr-rime,ice,psychic,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
デスバーン,runerigus,ground,ghost,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
マホイップ,alcremie,fairy,NA,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
ドラパルト,dragapult,dragon,ghost,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
アヤシシ,wyrdeer,normal,psychic,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
バサギリ,kleavor,bug,rock,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
イダイトウ♂,basculegion-men,water,ghost,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
イダイトウ♀,basculegion-female,water,ghost,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
オオニューラ,sneasler,fighting,poison,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.5,0.5,1,1,0.5,1,1
マスカーニャ,meowscarada,grass,dark,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
ラウドボーン,skeledirge,fire,ghost,0,0.5,2,1,0.5,1,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
ウェーニバル,quaquaval,water,fighting,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
キョジオーン,garganacl,rock,NA,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
グレンアルマ,armarouge,fire,psychic,1,0.5,2,1,0.5,1,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
ソウブレイズ,ceruledge,fire,ghost,0,0.5,2,1,0.5,1,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
スコヴィラン,scovillain,grass,fire,1,1,1,0.5,0.25,2,1,2,1,2,1,1,2,1,1,1,0.5,0.5
クエスパトラ,espathra,psychic,NA,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
デカヌチャン,tinkaton,fairy,steel,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
ミミズズ,orthworm,steel,NA,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
キラフロル,glimmora,rock,poison,0.5,0.5,2,1,1,1,1,0.25,4,0.5,2,1,1,1,1,1,2,0.5
リキキリン,farigiraf,normal,psychic,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
ドドゲザン,kingambit,dark,steel,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
ヤバソチャ,poltchageist,grass,ghost,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
ブリジュラス,duraludon,steel,dragon,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,1,1,1,0.5,1
カミツオロチ,hydrapple,grass,dragon,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
メガフシギバナ,venusaur-mega,grass,poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,2,1,1,1,1,1,0.5
メガリザードンX,charizard-mega-x,fire,dragon,1,0.25,1,0.5,0.25,2,1,1,2,1,1,0.5,2,1,2,1,0.5,1
メガリザードンY,charizard-mega-y,fire,flying,1,0.5,2,2,0.25,2,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
メガカメックス,blastoise-mega,water,NA,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
メガスピアー,beedrill-mega,bug,poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,1,2,1,1,1,1,0.5
メガピジョット,pidgeot-mega,normal,flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
メガフーディン,alakazam-mega,psychic,NA,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
メガヤドラン,slowbro-mega,water,psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
メガゲンガー,gengar-mega,ghost,poison,0,1,1,1,0.5,1,0,0.25,2,1,2,0.5,1,2,1,2,1,0.5
メガガルーラ,kangaskhan-mega,normal,NA,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
メガカイロス,pinsir-mega,bug,flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
メガギャラドス,gyarados-mega,water,dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
メガプテラ,aerodactyl-mega,rock,flying,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
メガデンリュウ,ampharos-mega,electric,dragon,1,0.5,0.5,0.25,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
メガハガネール,steelix-mega,steel,ground,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
メガハッサム,scizor-mega,bug,steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
メガヘラクロス,heracross-mega,bug,fighting,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
メガヘルガー,houndoom-mega,dark,fire,1,0.5,2,1,0.5,1,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
メガバンギラス,tyranitar-mega,rock,dark,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
