jp_name,api_name,type1,type2,is_mega,base_hp,base_atk,base_def,base_spatk,base_spdef,base_spe,base_total,real_hp,real_atk,real_def,real_spatk,real_spdef,real_spe
メタモン,ditto,normal,NA,FALSE,48,48,48,48,48,48,288,123,68,68,68,68,68
シャワーズ,vaporeon,water,NA,FALSE,130,65,60,110,95,65,525,205,85,80,130,115,85
サンダース,jolteon,electric,NA,FALSE,65,65,60,110,95,130,525,140,85,80,130,115,150
ブースター,flareon,fire,NA,FALSE,65,130,60,95,110,65,525,140,150,80,115,130,85
プテラ,aerodactyl,rock,flying,FALSE,80,105,65,60,75,130,515,155,125,85,80,95,150
カビゴン,snorlax,normal,NA,FALSE,160,110,65,65,110,30,540,235,130,85,85,130,50
カイリュー,dragonite,dragon,flying,FALSE,91,134,95,100,100,80,600,166,154,115,120,120,100
メガニウム,meganium,grass,NA,TRUE,80,82,100,83,100,80,525,155,102,120,103,120,100
バクフーン,typhlosion,fire,NA,FALSE,78,84,78,109,85,100,534,153,104,98,129,105,120
バクフーン(ヒスイ),typhlosion-hisui,fire,ghost,FALSE,73,84,78,119,85,95,534,148,104,98,139,105,115
オーダイル,feraligatr,water,NA,FALSE,85,105,100,79,83,78,530,160,125,120,99,103,98
アリアドス,ariados,bug,poison,FALSE,70,90,70,60,70,40,400,145,110,90,80,90,60
デンリュウ,ampharos,electric,NA,FALSE,90,75,85,115,90,55,510,165,95,105,135,110,75
マリルリ,azumarill,water,fairy,FALSE,100,50,80,60,80,50,420,175,70,100,80,100,70
ニョロトノ,politoed,water,NA,FALSE,90,75,75,90,100,70,500,165,95,95,110,120,90
エーフィ,espeon,psychic,NA,FALSE,65,65,60,130,95,110,525,140,85,80,150,115,130
ブラッキー,umbreon,dark,NA,FALSE,95,65,110,60,130,65,525,170,85,130,80,150,85
ヤドキング,slowking,water,psychic,FALSE,95,75,80,100,110,30,490,170,95,100,120,130,50
ヤドキング(ガラル),slowking-galar,poison,psychic,FALSE,95,65,80,110,110,30,490,170,85,100,130,130,50
フォレトス,Forretress,bug,steel,FALSE,75,90,140,60,60,40,465,150,110,160,80,80,60
ハガネール,steelix,steel,ground,FALSE,75,85,200,55,65,30,510,150,105,220,75,85,50
ハッサム,scizor,bug,steel,FALSE,70,130,100,55,80,65,500,145,150,120,75,100,85
ヘラクロス,heracross,bug,fighting,FALSE,80,125,75,40,95,85,500,155,145,95,60,115,105
エアームド,skarmory,steel,flying,FALSE,65,80,140,40,70,70,465,140,100,160,60,90,90
ヘルガー,houndoom,dark,fire,FALSE,75,90,50,110,80,95,500,150,110,70,130,100,115
バンギラス,tyranitar,rock,dark,FALSE,100,134,110,95,100,61,600,175,154,130,115,120,81
ペリッパー,pelipper,water,flying,FALSE,60,50,100,95,70,65,440,135,70,120,115,90,85
サーナイト,gardevoir,psychic,fairy,FALSE,68,65,65,125,115,80,518,143,85,85,145,135,100
ヤミラミ,sableye,dark,ghost,FALSE,50,75,75,65,65,50,380,125,95,95,85,85,70
ボスゴドラ,aggron,steel,rock,FALSE,70,110,180,60,60,50,530,145,130,200,80,80,70
チャーレム,medicham,fighting,psychic,FALSE,60,60,75,60,75,80,410,135,80,95,80,95,100
ライボルト,manectric,electric,NA,FALSE,70,75,60,105,60,105,475,145,95,80,125,80,125
サメハダー,Sharpedo,water,dark,FALSE,70,120,40,95,40,95,460,145,140,60,115,60,115
バクーダ,Camerupt,fire,ground,FALSE,70,100,70,105,75,40,460,145,120,90,125,95,60
コータス,torkoal,fire,NA,FALSE,70,85,140,85,70,20,470,145,105,160,105,90,40
チルタリス,altaria,dragon,flying,FALSE,75,70,90,70,105,80,490,150,90,110,90,125,100
ミロカロス,milotic,water,NA,FALSE,95,60,79,100,125,81,540,170,80,99,120,145,101
ポワルン,castform,normal,NA,FALSE,70,70,70,70,70,70,420,145,90,90,90,90,90
ジュペッタ,banette,ghost,NA,FALSE,64,115,65,83,63,65,455,139,135,85,103,83,85
チリーン,Chimecho,psychic,NA,FALSE,75,50,80,95,90,65,455,150,70,100,115,110,85
アブソル,absol,dark,NA,FALSE,65,130,60,75,60,75,465,140,150,80,95,80,95
オニゴーリ,glalie,ice,NA,FALSE,80,80,80,80,80,80,480,155,100,100,100,100,100
ドダイトス,torterra,grass,ground,FALSE,95,109,105,75,85,56,525,170,129,125,95,105,76
ゴウカザル,infernape,fire,fighting,FALSE,76,104,71,104,71,108,534,151,124,91,124,91,128
エンペルト,Empoleon,water,steel,FALSE,84,86,88,111,101,60,530,159,106,108,131,121,80
レントラー,Luxray,electric,NA,FALSE,80,120,79,95,79,70,523,155,140,99,115,99,90
ロズレイド,Roserade,grass,poison,FALSE,60,70,65,125,105,90,515,135,90,85,145,125,110
ラムパルド,Rampardos,rock,NA,FALSE,97,165,60,65,50,58,495,172,185,80,85,70,78
トリデプス,Bastiodon,rock,steel,FALSE,60,52,168,47,138,30,495,135,72,188,67,158,50
ミミロップ,lopunny,normal,NA,FALSE,65,76,84,54,96,105,480,140,96,104,74,116,125
ミカルゲ,spiritomb,ghost,dark,FALSE,50,92,108,92,108,35,485,125,112,128,112,128,55
ガブリアス,garchomp,dragon,ground,FALSE,108,130,95,80,85,102,600,183,150,115,100,105,122
ルカリオ,lucario,fighting,steel,FALSE,70,110,70,115,70,90,525,145,130,90,135,90,110
カバルドン,hippowdon,ground,NA,FALSE,108,112,118,68,72,47,525,183,132,138,88,92,67
ドクロック,Toxicroak,poison,fighting,FALSE,83,106,65,86,65,85,490,158,126,85,106,85,105
ユキノオー,abomasnow,grass,ice,FALSE,90,92,75,92,85,60,494,165,112,95,112,105,80
マニューラ,weavile,dark,ice,FALSE,70,120,65,45,85,125,510,145,140,85,65,105,145
ドサイドン,rhyperior,ground,rock,FALSE,115,140,130,55,55,40,535,190,160,150,75,75,60
リーフィア,leafeon,grass,NA,FALSE,65,110,130,60,65,95,525,140,130,150,80,85,115
グレイシア,glaceon,ice,NA,FALSE,65,60,110,130,95,65,525,140,80,130,150,115,85
グライオン,gliscor,ground,flying,FALSE,75,95,125,45,75,95,510,150,115,145,65,95,115
マンムー,mamoswine,ice,ground,FALSE,110,130,80,70,60,80,530,185,150,100,90,80,100
エルレイド,Gallade,psychic,fighting,FALSE,68,125,65,65,115,80,518,143,145,85,85,135,100
ユキメノコ,froslass,ice,ghost,FALSE,70,80,70,80,70,110,480,145,100,90,100,90,130
ロトム,rotom,electric,ghost,FALSE,50,50,77,95,77,91,440,125,70,97,115,97,111
ヒートロトム,rotom-heat,electric,fire,FALSE,50,65,107,105,107,86,520,125,85,127,125,127,106
ウォッシュロトム,rotom-wash,electric,water,FALSE,50,65,107,105,107,86,520,125,85,127,125,127,106
フロストロトム,rotom-frost,electric,ice,FALSE,50,65,107,105,107,86,520,125,85,127,125,127,106
スピンロトム,rotom-fan,electric,flying,FALSE,50,65,107,105,107,86,520,125,85,127,125,127,106
カットロトム,rotom-mow,electric,grass,FALSE,50,65,107,105,107,86,520,125,85,127,125,127,106
ジャローダ,serperior,grass,NA,FALSE,75,75,95,75,95,113,528,150,95,115,95,115,133
エンブオー,emboar,fire,fighting,FALSE,110,123,65,100,65,65,528,185,143,85,120,85,85
ダイケンキ,samurott,water,NA,FALSE,95,100,85,108,70,70,528,170,120,105,128,90,90
ダイケンキ(ヒスイ),samurott-hisui,water,dark,FALSE,90,108,80,100,65,85,528,165,128,100,120,85,105
ドリュウズ,excadrill,ground,steel,FALSE,110,135,60,50,65,88,508,185,155,80,70,85,108
ミルホッグ,watchog,normal,NA,FALSE,60,85,69,60,69,77,420,135,105,89,80,89,97
レパルダス,liepard,dark,NA,FALSE,64,88,50,88,50,106,446,139,108,70,108,70,126
ヤナッキー,simisage,grass,NA,FALSE,75,98,63,98,63,101,498,150,118,83,118,83,121
バオッキー,simisear,fire,NA,FALSE,75,98,63,98,63,101,498,150,118,83,118,83,121
ヒヤッキー,simipour,water,NA,FALSE,75,98,63,98,63,101,498,150,118,83,118,83,121
タブンネ,audino,normal,NA,FALSE,103,60,86,60,86,50,445,178,80,106,80,106,70
ローブシン,conkeldurr,fighting,NA,FALSE,105,140,95,55,65,45,505,180,160,115,75,85,65
エルフーン,whimsicott,grass,fairy,FALSE,60,67,85,77,75,116,480,135,87,105,97,95,136
ワルビアル,krookodile,ground,dark,FALSE,95,117,80,65,70,92,519,170,137,100,85,90,112
デスカーン,cofagrigus,ghost,NA,FALSE,58,50,145,95,105,30,483,133,70,165,115,125,50
ダストダス,garbodor,poison,NA,FALSE,80,95,82,60,82,75,474,155,115,102,80,102,95
ゾロアーク,zoroark,dark,NA,FALSE,60,105,60,120,60,105,510,135,125,80,140,80,125
ゾロアーク(ヒスイ),zoroark-hisui,normal,ghost,FALSE,55,100,60,125,60,110,510,130,120,80,145,80,130
ランクルス,reuniclus,psychic,NA,FALSE,110,65,75,125,85,30,490,185,85,95,145,105,50
バイバニラ,vanilluxe,ice,NA,FALSE,71,95,85,110,95,79,535,146,115,105,130,115,99
エモンガ,emolga,electric,flying,FALSE,55,75,60,75,60,103,428,130,95,80,95,80,123
シャンデラ,Chandelure,ghost,fire,FALSE,60,55,90,145,90,80,520,135,75,110,165,110,100
ツンベアー,beartic,ice,NA,FALSE,95,130,80,70,80,50,505,170,150,100,90,100,70
マッギョ,stunfisk,ground,electric,FALSE,109,66,84,81,99,32,471,184,86,104,101,119,52
マッギョ(ガラル),stunfisk-galar,ground,steel,FALSE,109,81,99,66,84,32,471,184,101,119,86,104,52
ゴルーグ,golurk,ground,ghost,FALSE,89,124,80,55,80,55,483,164,144,100,75,100,75
サザンドラ,hydreigon,dark,dragon,FALSE,92,105,90,125,90,98,600,167,125,110,145,110,118
ウルガモス,volcarona,bug,fire,FALSE,85,60,65,135,105,100,550,160,80,85,155,125,120
ブリガロン,chesnaught,grass,fighting,FALSE,88,107,122,74,75,64,530,163,127,142,94,95,84
マフォクシー,delphox,fire,psychic,FALSE,75,69,72,114,100,104,534,150,89,92,134,120,124
ゲッコウガ,greninja,water,dark,FALSE,72,95,67,103,71,122,530,147,115,87,123,91,142
ホルード,diggersby,normal,ground,FALSE,85,56,77,50,77,78,423,160,76,97,70,97,98
ファイアロー,talonflame,fire,flying,FALSE,78,81,71,74,69,126,499,153,101,91,94,89,146
ビビヨン,vivillon,bug,flying,FALSE,80,52,50,90,50,89,411,155,72,70,110,70,109
トリミアン,furfrou,normal,NA,FALSE,75,80,60,65,90,102,472,150,100,80,85,110,122
フラエッテ(えいえん),floette,fairy,NA,FALSE,54,45,47,75,98,52,371,129,65,67,95,118,72
フラージェス,florges,fairy,NA,FALSE,78,65,68,112,154,75,552,153,85,88,132,174,95
ゴロンダ,pangoro,fighting,dark,FALSE,95,124,78,69,71,58,495,170,144,98,89,91,78
ニャオニクス♂,meowstic-men,psychic,NA,FALSE,74,48,76,83,81,104,466,149,68,96,103,101,124
ニャオニクス♀,meowstic-female,psychic,NA,FALSE,74,48,76,83,81,104,466,149,68,96,103,101,124
フレフワン,Aromatisse,fairy,NA,FALSE,101,72,72,99,89,29,462,176,92,92,119,109,49
ペロリーム,Slurpuff,fairy,NA,FALSE,82,80,86,85,75,72,480,157,100,106,105,95,92
ブロスター,clawitzer,water,NA,FALSE,71,73,88,120,89,59,500,146,93,108,140,109,79
エレザード,heliolisk,electric,normal,FALSE,62,55,52,109,94,109,481,137,75,72,129,114,129
ガチゴラス,tyrantrum,rock,dragon,FALSE,82,121,119,69,59,71,521,157,141,139,89,79,91
アマルルガ,aurorus,rock,ice,FALSE,123,77,72,99,92,58,521,198,97,92,119,112,78
ニンフィア,sylveon,fairy,NA,FALSE,95,65,65,110,130,60,525,170,85,85,130,150,80
ルチャブル,hawlucha,fighting,flying,FALSE,78,92,75,74,63,118,500,153,112,95,94,83,138
デデンネ,dedenne,electric,fairy,FALSE,67,58,57,81,67,101,431,142,78,77,101,87,121
ヌメルゴン,goodra,dragon,NA,FALSE,90,100,70,110,150,80,600,165,120,90,130,170,100
クレッフィ,klefki,steel,fairy,FALSE,57,80,91,80,87,75,470,132,100,111,100,107,95
オーロット,trevenant,ghost,grass,FALSE,85,110,76,65,82,56,474,160,130,96,85,102,76
オンバーン,noivern,flying,dragon,FALSE,85,70,80,97,80,123,535,160,90,100,117,100,143
ジュナイパー,decidueye,grass,ghost,FALSE,78,107,75,100,100,70,530,153,127,95,120,120,90
ジュナイパー(ヒスイ),decidueye-hisui,grass,fighting,FALSE,88,112,80,95,95,60,530,163,132,100,115,115,80
ガオガエン,incineroar,fire,dark,FALSE,95,115,90,80,90,60,530,170,135,110,100,110,80
アシレーヌ,primarina,water,fairy,FALSE,80,74,74,126,116,60,530,155,94,94,146,136,80
ドデカバシ,toucannon,normal,flying,FALSE,80,120,75,75,75,60,485,155,140,95,95,95,80
ケケンカニ,crabominable,fighting,ice,FALSE,97,132,77,62,67,43,478,172,152,97,82,87,63
ルガルガン(まひる),lycanroc-midday,rock,NA,FALSE,75,115,65,55,65,112,487,150,135,85,75,85,132
ルガルガン(まよなか),lycanroc-midnight,rock,NA,FALSE,85,115,75,55,75,82,487,160,135,95,75,95,102
ルガルガン(たそがれ),lycanroc-dusk,rock,NA,FALSE,75,117,65,55,65,110,487,150,137,85,75,85,130
ドヒドイデ,Toxapex,poison,water,FALSE,50,63,152,53,142,35,495,125,83,172,73,162,55
バンバドロ,mudsdale,ground,NA,FALSE,100,125,100,55,85,35,500,175,145,120,75,105,55
オニシズクモ,araquanid,water,bug,FALSE,68,70,92,50,132,42,454,143,90,112,70,152,62
エンニュート,Salazzle,poison,fire,FALSE,68,64,60,111,60,117,480,143,84,80,131,80,137
アマージョ,tsareena,grass,NA,FALSE,72,120,98,50,98,72,510,147,140,118,70,118,92
ヤレユータン,oranguru,normal,psychic,FALSE,90,60,80,90,110,60,490,165,80,100,110,130,80
ジジーロン,drampa,normal,dragon,FALSE,78,60,85,135,91,36,485,153,80,105,155,111,56
ジャラランガ,kommo-o,dragon,fighting,FALSE,75,110,125,100,105,85,600,150,130,145,120,125,105
アーマーガア,corviknight,flying,steel,FALSE,98,87,105,53,85,67,495,173,107,125,73,105,87
アップリュー,Flapple,grass,dragon,FALSE,70,110,80,95,60,70,485,145,130,100,115,80,90
タルップル,appletun,grass,dragon,FALSE,110,85,80,100,80,30,485,185,105,100,120,100,50
サダイジャ,sandaconda,ground,NA,FALSE,72,107,125,65,70,71,510,147,127,145,85,90,91
ポットデス,polteageist,ghost,NA,FALSE,60,65,65,134,114,70,508,135,85,85,154,134,90
ブリムオン,hatterene,psychic,fairy,FALSE,57,90,95,136,103,29,510,132,110,115,156,123,49
バリコオル,mr-rime,ice,psychic,FALSE,80,85,75,110,100,70,520,155,105,95,130,120,90
デスバーン,runerigus,ground,ghost,FALSE,58,95,145,50,105,30,483,133,115,165,70,125,50
マホイップ,alcremie,fairy,NA,FALSE,65,60,75,110,121,64,495,140,80,95,130,141,84
ドラパルト,dragapult,dragon,ghost,FALSE,88,120,75,100,75,142,600,163,140,95,120,95,162
アヤシシ,wyrdeer,normal,psychic,FALSE,103,105,72,105,75,65,525,178,125,92,125,95,85
バサギリ,kleavor,bug,rock,FALSE,70,135,95,45,70,85,500,145,155,115,65,90,105
イダイトウ♂,basculegion-men,water,ghost,FALSE,120,112,65,80,75,78,530,195,132,85,100,95,98
イダイトウ♀,basculegion-female,water,ghost,FALSE,120,92,65,100,75,78,530,195,112,85,120,95,98
オオニューラ,sneasler,fighting,poison,FALSE,80,130,60,40,80,120,510,155,150,80,60,100,140
マスカーニャ,meowscarada,grass,dark,FALSE,76,110,70,81,70,123,530,151,130,90,101,90,143
ラウドボーン,skeledirge,fire,ghost,FALSE,104,75,100,110,75,66,530,179,95,120,130,95,86
ウェーニバル,quaquaval,water,fighting,FALSE,85,120,80,85,75,85,530,160,140,100,105,95,105
キョジオーン,garganacl,rock,NA,FALSE,100,100,130,45,90,35,500,175,120,150,65,110,55
グレンアルマ,armarouge,fire,psychic,FALSE,85,60,100,125,80,75,525,160,80,120,145,100,95
ソウブレイズ,ceruledge,fire,ghost,FALSE,75,125,80,60,100,85,525,150,145,100,80,120,105
スコヴィラン,scovillain,grass,fire,FALSE,65,108,65,108,65,75,486,140,128,85,128,85,95
クエスパトラ,espathra,psychic,NA,FALSE,95,60,60,101,60,105,481,170,80,80,121,80,125
デカヌチャン,tinkaton,fairy,steel,FALSE,85,75,77,70,105,94,506,160,95,97,90,125,114
ミミズズ,orthworm,steel,NA,FALSE,70,85,145,60,55,65,480,145,105,165,80,75,85
キラフロル,glimmora,rock,poison,FALSE,83,55,90,130,81,86,525,158,75,110,150,101,106
リキキリン,farigiraf,normal,psychic,FALSE,120,90,70,110,70,60,520,195,110,90,130,90,80
ドドゲザン,kingambit,dark,steel,FALSE,100,135,120,60,85,50,550,175,155,140,80,105,70
ヤバソチャ,poltchageist,grass,ghost,FALSE,40,45,45,74,54,50,308,115,65,65,94,74,70
ブリジュラス,duraludon,steel,dragon,FALSE,70,95,115,120,50,85,535,145,115,135,140,70,105
カミツオロチ,hydrapple,grass,dragon,FALSE,106,80,110,120,80,44,540,181,100,130,140,100,64
メガフシギバナ,venusaur-mega,grass,poison,TRUE,80,100,123,122,120,80,625,155,120,143,142,140,100
メガリザードンX,charizard-mega-x,fire,dragon,TRUE,78,130,111,130,85,100,634,153,150,131,150,105,120
メガリザードンY,charizard-mega-y,fire,flying,TRUE,78,104,78,159,115,100,634,153,124,98,179,135,120
メガカメックス,blastoise-mega,water,NA,TRUE,79,103,120,135,115,78,630,154,123,140,155,135,98
メガスピアー,beedrill-mega,bug,poison,TRUE,65,150,40,15,80,145,495,140,170,60,35,100,165
メガピジョット,pidgeot-mega,normal,flying,TRUE,83,80,80,135,80,121,579,158,100,100,155,100,141
メガフーディン,alakazam-mega,psychic,NA,TRUE,55,50,65,175,105,150,600,130,70,85,195,125,170
メガヤドラン,slowbro-mega,water,psychic,TRUE,95,75,180,130,80,30,590,170,95,200,150,100,50
メガゲンガー,gengar-mega,ghost,poison,TRUE,60,65,80,170,95,130,600,135,85,100,190,115,150
メガガルーラ,kangaskhan-mega,normal,NA,TRUE,105,125,100,60,100,100,590,180,145,120,80,120,120
メガカイロス,pinsir-mega,bug,flying,TRUE,65,155,120,65,90,105,600,140,175,140,85,110,125
メガギャラドス,gyarados-mega,water,dark,TRUE,95,155,109,70,130,81,640,170,175,129,90,150,101
メガプテラ,aerodactyl-mega,rock,flying,TRUE,80,135,85,70,95,150,615,155,155,105,90,115,170
メガデンリュウ,ampharos-mega,electric,dragon,TRUE,90,95,105,165,110,45,610,165,115,125,185,130,65
メガハガネール,steelix-mega,steel,ground,TRUE,75,125,230,55,95,30,610,150,145,250,75,115,50
メガハッサム,scizor-mega,bug,steel,TRUE,70,150,140,65,100,75,600,145,170,160,85,120,95
メガヘラクロス,heracross-mega,bug,fighting,TRUE,80,185,115,40,105,75,600,155,205,135,60,125,95
メガヘルガー,houndoom-mega,dark,fire,TRUE,75,90,90,140,90,115,600,150,110,110,160,110,135
メガバンギラス,tyranitar-mega,rock,dark,TRUE,100,164,150,95,120,71,700,175,184,170,115,140,91
メガサーナイト,gardevoir-mega,psychic,fairy,TRUE,68,85,65,165,135,100,618,143,105,85,185,155,120
メガヤミラミ,sableye-mega,dark,ghost,TRUE,50,85,125,85,115,20,480,125,105,145,105,135,40
メガボスゴドラ,aggron-mega,steel,NA,TRUE,70,140,230,60,80,50,630,145,160,250,80,100,70
メガライボルト,manectric-mega,electric,NA,TRUE,70,75,80,135,80,135,575,145,95,100,155,100,155
メガチルタリス,altaria-mega,dragon,fairy,TRUE,75,110,110,110,105,80,590,150,130,130,130,125,100
メガジュペッタ,banette-mega,ghost,NA,TRUE,64,165,75,93,83,75,555,139,185,95,113,103,95
メガアブソル,absol-mega,dark,NA,TRUE,65,150,60,115,60,115,565,140,170,80,135,80,135
メガミミロップ,lopunny-mega,normal,fighting,TRUE,65,136,94,54,96,135,580,140,156,114,74,116,155
メガガブリアス,garchomp-mega,dragon,ground,TRUE,108,170,115,120,95,92,700,183,190,135,140,115,112
メガルカリオ,lucario-mega,fighting,steel,TRUE,70,145,88,140,70,112,625,145,165,108,160,90,132
メガユキノオー,abomasnow-mega,grass,ice,TRUE,90,132,105,132,105,30,594,165,152,125,152,125,50
メガエルレイド,gallade-mega,psychic,fighting,TRUE,68,165,95,65,115,110,618,143,185,115,85,135,130
メガタブンネ,audino-mega,normal,fairy,TRUE,103,60,126,80,126,50,545,178,80,146,100,146,70
ギルガルド(盾),aegislash-shield,steel,ghost,FALSE,60,50,140,50,140,60,500,135,70,160,70,160,80
ギルガルド(剣),aegislash-blade,steel,ghost,FALSE,60,140,50,140,50,60,500,135,160,70,160,70,80
ヌメルゴン(ヒスイ),goodra-hisui,steel,dragon,FALSE,80,100,100,110,150,60,600,155,120,120,130,170,80
クレベース,avalugg,ice,NA,FALSE,95,117,184,44,46,28,514,170,137,204,64,66,48
クレベース(ヒスイ,avalugg-hisui,ice,rock,FALSE,95,127,184,34,36,38,514,170,147,204,54,56,58
モルペコ,morpeko,electric,NA,FALSE,,,,,,,,,,,,,
パンプジン,gourgeist,ghost,grass,FALSE,,,,,,,,,,,,,
ミミッキュ,minikyu,fairy,ghost,FALSE,,,,,,,,,,,,,
イッカネズミ,maushold,normal,NA,FALSE,,,,,,,,,,,,,
イルカマン,palafin,water,NA,FALSE,,,,,,,,,,,,,
