api_name_move,技名,技タイプ,技威力,攻撃分類,技効果
horn-drill,つのドリル,ノーマル,0,物理(physical),Causes a one-hit KO.
tackle,たいあたり,ノーマル,40,物理(physical),Inflicts regular damage with no additional effect.
body-slam,のしかかり,ノーマル,85,物理(physical),Has a $effect_chance% chance to [paralyze]{mechanic:paralysis} the target.
wrap,まきつく,ノーマル,15,物理(physical),Prevents the target from fleeing and inflicts damage for 2-5 turns.
take-down,とっしん,ノーマル,90,物理(physical),User receives 1/4 the damage it inflicts in recoil.
thrash,あばれる,ノーマル,120,物理(physical),"Hits every turn for 2-3 turns, then confuses the user."
double-edge,すてみタックル,ノーマル,120,物理(physical),User receives 1/3 the damage inflicted in recoil.
tail-whip,しっぽをふる,ノーマル,0,変化(status),Lowers the target's Defense by one stage.
poison-sting,どくばり,どく,15,物理(physical),Has a $effect_chance% chance to [poison]{mechanic:poison} the target.
twineedle,ダブルニードル,むし,25,物理(physical),Hits twice in the same turn.  Has a $effect_chance% chance to poison the target.
pin-missile,ミサイルばり,むし,25,物理(physical),Hits 2-5 times in one turn.
leer,にらみつける,ノーマル,0,変化(status),Lowers the target's Defense by one stage.
bite,かみつく,あく,60,物理(physical),Has a $effect_chance% chance to make the target flinch.
growl,なきごえ,ノーマル,0,変化(status),Lowers the target's Attack by one stage.
roar,ほえる,ノーマル,0,変化(status),Immediately ends wild battles.  Forces trainers to switch Pokemon.
sing,うたう,ノーマル,0,変化(status),Puts the target to sleep.
supersonic,ちょうおんぱ,ノーマル,0,変化(status),Confuses the target.
sonic-boom,ソニックブーム,ノーマル,0,特殊(special),Inflicts 20 points of damage.
disable,かなしばり,ノーマル,0,変化(status),Disables the target's last used move for 1-8 turns.
acid,ようかいえき,どく,40,特殊(special),Has a $effect_chance% chance to lower the target's Special Defense by one stage.
ember,ひのこ,ほのお,40,特殊(special),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
flamethrower,かえんほうしゃ,ほのお,90,特殊(special),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
mist,しろいきり,こおり,0,変化(status),Protects the user's stats from being changed by enemy moves.
water-gun,みずでっぽう,みず,40,特殊(special),Inflicts regular damage with no additional effect.
hydro-pump,ハイドロポンプ,みず,110,特殊(special),Inflicts regular damage with no additional effect.
surf,なみのり,みず,90,特殊(special),Inflicts regular damage and can hit Dive users.
ice-beam,れいとうビーム,こおり,90,特殊(special),Has a $effect_chance% chance to [freeze]{mechanic:freeze} the target.
blizzard,ふぶき,こおり,110,特殊(special),Has a $effect_chance% chance to freeze the target.
psybeam,サイケこうせん,エスパー,65,特殊(special),Has a $effect_chance% chance to confuse the target.
bubble-beam,バブルこうせん,みず,65,特殊(special),Has a $effect_chance% chance to lower the target's Speed by one stage.
aurora-beam,オーロラビーム,こおり,65,特殊(special),Has a $effect_chance% chance to lower the target's Attack by one stage.
hyper-beam,はかいこうせん,ノーマル,150,特殊(special),User foregoes its next turn to recharge.
peck,つつく,ひこう,35,物理(physical),Inflicts regular damage with no additional effect.
drill-peck,ドリルくちばし,ひこう,80,物理(physical),Inflicts regular damage with no additional effect.
submission,じごくぐるま,かくとう,80,物理(physical),User receives 1/4 the damage it inflicts in recoil.
low-kick,けたぐり,かくとう,0,物理(physical),"Inflicts more damage to heavier targets, with a maximum of 120 power."
counter,カウンター,かくとう,0,物理(physical),Inflicts twice the damage the user received from the last physical hit it took.
seismic-toss,ちきゅうなげ,かくとう,0,物理(physical),Inflicts damage equal to the user's level.
strength,かいりき,ノーマル,80,物理(physical),Inflicts regular damage with no additional effect.
absorb,すいとる,くさ,20,特殊(special),Drains half the damage inflicted to heal the user.
mega-drain,メガドレイン,くさ,40,特殊(special),Drains half the damage inflicted to heal the user.
leech-seed,やどりぎのタネ,くさ,0,変化(status),"Seeds the target, stealing HP from it every turn."
growth,せいちょう,ノーマル,0,変化(status),Raises the user's Attack and Special Attack by one stage.
razor-leaf,はっぱカッター,くさ,55,物理(physical),Has an increased chance for a critical hit.
solar-beam,ソーラービーム,くさ,120,特殊(special),Requires a turn to charge before attacking.
poison-powder,どくのこな,どく,0,変化(status),Poisons the target.
stun-spore,しびれごな,くさ,0,変化(status),Paralyzes the target.
sleep-powder,ねむりごな,くさ,0,変化(status),Puts the target to sleep.
petal-dance,はなびらのまい,くさ,120,特殊(special),"Hits every turn for 2-3 turns, then confuses the user."
string-shot,いとをはく,むし,0,変化(status),Lowers the target's Speed by two stages.
dragon-rage,りゅうのいかり,ドラゴン,0,特殊(special),Inflicts 40 points of damage.
fire-spin,ほのおのうず,ほのお,35,特殊(special),Prevents the target from fleeing and inflicts damage for 2-5 turns.
thunder-shock,でんきショック,でんき,40,特殊(special),Has a $effect_chance% chance to [paralyze]{mechanic:paralysis} the target.
thunderbolt,１０まんボルト,でんき,90,特殊(special),Has a $effect_chance% chance to [paralyze]{mechanic:paralysis} the target.
thunder-wave,でんじは,でんき,0,変化(status),Paralyzes the target.
thunder,かみなり,でんき,110,特殊(special),Has a $effect_chance% chance to paralyze the target.
rock-throw,いわおとし,いわ,50,物理(physical),Inflicts regular damage with no additional effect.
earthquake,じしん,じめん,100,物理(physical),Inflicts regular damage and can hit Dig users.
fissure,じわれ,じめん,0,物理(physical),Causes a one-hit KO.
dig,あなをほる,じめん,80,物理(physical),"User digs underground, dodging all attacks, and hits next turn."
toxic,どくどく,どく,0,変化(status),"Badly poisons the target, inflicting more damage every turn."
confusion,ねんりき,エスパー,50,特殊(special),Has a $effect_chance% chance to confuse the target.
psychic,サイコキネシス,エスパー,90,特殊(special),Has a $effect_chance% chance to lower the target's Special Defense by one stage.
hypnosis,さいみんじゅつ,エスパー,0,変化(status),Puts the target to sleep.
meditate,ヨガのポーズ,エスパー,0,変化(status),Raises the user's Attack by one stage.
agility,こうそくいどう,エスパー,0,変化(status),Raises the user's Speed by two stages.
quick-attack,でんこうせっか,ノーマル,40,物理(physical),Inflicts regular damage with no additional effect.
rage,いかり,ノーマル,20,物理(physical),"If the user is hit after using this move, its Attack rises by one stage."
teleport,テレポート,エスパー,0,変化(status),Immediately ends wild battles.  No effect otherwise.
night-shade,ナイトヘッド,ゴースト,0,特殊(special),Inflicts damage equal to the user's level.
mimic,ものまね,ノーマル,0,変化(status),Copies the target's last used move.
screech,いやなおと,ノーマル,0,変化(status),Lowers the target's Defense by two stages.
double-team,かげぶんしん,ノーマル,0,変化(status),Raises the user's evasion by one stage.
recover,じこさいせい,ノーマル,0,変化(status),Heals the user by half its max HP.
harden,かたくなる,ノーマル,0,変化(status),Raises the user's Defense by one stage.
minimize,ちいさくなる,ノーマル,0,変化(status),Raises the user's evasion by two stages.
smokescreen,えんまく,ノーマル,0,変化(status),Lowers the target's accuracy by one stage.
confuse-ray,あやしいひかり,ゴースト,0,変化(status),Confuses the target.
withdraw,からにこもる,みず,0,変化(status),Raises the user's Defense by one stage.
defense-curl,まるくなる,ノーマル,0,変化(status),Raises user's Defense by one stage.
barrier,バリアー,エスパー,0,変化(status),Raises the user's Defense by two stages.
light-screen,ひかりのかべ,エスパー,0,変化(status),Reduces damage from special attacks by 50% for five turns.
haze,くろいきり,こおり,0,変化(status),"Resets all Pokemon's stats, accuracy, and evasion."
reflect,リフレクター,エスパー,0,変化(status),Reduces damage from physical attacks by half.
focus-energy,きあいだめ,ノーマル,0,変化(status),Increases the user's chance to score a critical hit.
bide,がまん,ノーマル,0,物理(physical),"User waits for two turns, then hits back for twice the damage it took."
metronome,ゆびをふる,ノーマル,0,変化(status),Randomly selects and uses any move in the game.
mirror-move,オウムがえし,ひこう,0,変化(status),Uses the target's last used move.
self-destruct,じばく,ノーマル,200,物理(physical),User faints.
egg-bomb,タマゴばくだん,ノーマル,100,物理(physical),Inflicts regular damage with no additional effect.
lick,したでなめる,ゴースト,30,物理(physical),Has a $effect_chance% chance to [paralyze]{mechanic:paralysis} the target.
smog,スモッグ,どく,30,特殊(special),Has a $effect_chance% chance to [poison]{mechanic:poison} the target.
sludge,ヘドロこうげき,どく,65,特殊(special),Has a $effect_chance% chance to [poison]{mechanic:poison} the target.
bone-club,ホネこんぼう,じめん,65,物理(physical),Has a $effect_chance% chance to make the target flinch.
fire-blast,だいもんじ,ほのお,110,特殊(special),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
waterfall,たきのぼり,みず,80,物理(physical),Has a $effect_chance% chance to make the target flinch.
clamp,からではさむ,みず,35,物理(physical),Prevents the target from fleeing and inflicts damage for 2-5 turns.
swift,スピードスター,ノーマル,60,特殊(special),Never misses.
skull-bash,ロケットずつき,ノーマル,130,物理(physical),Raises the user's Defense by one stage.  User charges for one turn before attacking.
spike-cannon,とげキャノン,ノーマル,20,物理(physical),Hits 2-5 times in one turn.
constrict,からみつく,ノーマル,10,物理(physical),Has a $effect_chance% chance to lower the target's Speed by one stage.
amnesia,ドわすれ,エスパー,0,変化(status),Raises the user's Special Defense by two stages.
kinesis,スプーンまげ,エスパー,0,変化(status),Lowers the target's accuracy by one stage.
soft-boiled,タマゴうみ,ノーマル,0,変化(status),Heals the user by half its max HP.
high-jump-kick,とびひざげり,かくとう,130,物理(physical),"If the user misses, it takes half the damage it would have inflicted in recoil."
glare,へびにらみ,ノーマル,0,変化(status),Paralyzes the target.
dream-eater,ゆめくい,エスパー,100,特殊(special),Only works on sleeping Pokemon.  Drains half the damage inflicted to heal the user.
poison-gas,どくガス,どく,0,変化(status),Poisons the target.
barrage,たまなげ,ノーマル,15,物理(physical),Hits 2-5 times in one turn.
leech-life,きゅうけつ,むし,80,物理(physical),Drains half the damage inflicted to heal the user.
lovely-kiss,あくまのキッス,ノーマル,0,変化(status),Puts the target to sleep.
sky-attack,ゴッドバード,ひこう,140,物理(physical),User charges for one turn before attacking.  Has a $effect_chance% chance to make the target flinch.
transform,へんしん,ノーマル,0,変化(status),User becomes a copy of the target until it leaves battle.
bubble,あわ,みず,40,特殊(special),Has a $effect_chance% chance to lower the target's Speed by one stage.
dizzy-punch,ピヨピヨパンチ,ノーマル,70,物理(physical),Has a $effect_chance% chance to confuse the target.
spore,キノコのほうし,くさ,0,変化(status),Puts the target to sleep.
flash,フラッシュ,ノーマル,0,変化(status),Lowers the target's accuracy by one stage.
psywave,サイコウェーブ,エスパー,0,特殊(special),Inflicts damage between 50% and 150% of the user's level.
splash,はねる,ノーマル,0,変化(status),Does nothing.
acid-armor,とける,どく,0,変化(status),Raises the user's Defense by two stages.
crabhammer,クラブハンマー,みず,100,物理(physical),Has an increased chance for a critical hit.
explosion,だいばくはつ,ノーマル,250,物理(physical),User faints.
fury-swipes,みだれひっかき,ノーマル,18,物理(physical),Hits 2-5 times in one turn.
bonemerang,ホネブーメラン,じめん,50,物理(physical),Hits twice in one turn.
rest,ねむる,エスパー,0,変化(status),"User sleeps for two turns, completely healing itself."
rock-slide,いわなだれ,いわ,75,物理(physical),Has a $effect_chance% chance to make the target flinch.
hyper-fang,ひっさつまえば,ノーマル,80,物理(physical),Has a $effect_chance% chance to make the target flinch.
sharpen,かくばる,ノーマル,0,変化(status),Raises the user's Attack by one stage.
conversion,テクスチャー,ノーマル,0,変化(status),User's type changes to the type of one of its moves at random.
tri-attack,トライアタック,ノーマル,80,特殊(special),"Has a $effect_chance% chance to [burn]{mechanic:burn}, [freeze]{mechanic:freeze}, or [paralyze]{mechanic:paralysis} the target."
super-fang,いかりのまえば,ノーマル,0,物理(physical),Inflicts damage equal to half the target's HP.
slash,きりさく,ノーマル,70,物理(physical),Has an increased chance for a critical hit.
substitute,みがわり,ノーマル,0,変化(status),"Transfers 1/4 of the user's max HP into a doll, protecting the user from further damage or status changes until it breaks."
struggle,わるあがき,ノーマル,50,物理(physical),User takes 1/4 its max HP in recoil.
sketch,スケッチ,ノーマル,0,変化(status),Permanently becomes the target's last used move.
triple-kick,トリプルキック,かくとう,10,物理(physical),"Hits three times, increasing power by 100% with each successful hit."
thief,どろぼう,あく,60,物理(physical),Takes the target's item.
spider-web,クモのす,むし,0,変化(status),Prevents the target from leaving battle.
mind-reader,こころのめ,ノーマル,0,変化(status),Ensures that the user's next move will hit the target.
nightmare,あくむ,ゴースト,0,変化(status),Target loses 1/4 its max HP every turn as long as it's asleep.
flame-wheel,かえんぐるま,ほのお,60,物理(physical),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.  Lets frozen Pokemon thaw themselves.
snore,いびき,ノーマル,50,特殊(special),Has a $effect_chance% chance to make the target flinch.  Only works if the user is sleeping.
curse,のろい,ゴースト,0,変化(status),Ghosts pay half their max HP to hurt the target every turn.  Others decrease Speed but raise Attack and Defense.
flail,じたばた,ノーマル,0,物理(physical),"Inflicts more damage when the user has less HP remaining, with a maximum of 200 power."
conversion-2,テクスチャー２,ノーマル,0,変化(status),Changes the user's type to a random type either resistant or immune to the last move used against it.
aeroblast,エアロブラスト,ひこう,100,特殊(special),Has an increased chance for a critical hit.
cotton-spore,わたほうし,くさ,0,変化(status),Lowers the target's Speed by two stages.
reversal,きしかいせい,かくとう,0,物理(physical),"Inflicts more damage when the user has less HP remaining, with a maximum of 200 power."
spite,うらみ,ゴースト,0,変化(status),Lowers the PP of the target's last used move by 4.
powder-snow,こなゆき,こおり,40,特殊(special),Has a $effect_chance% chance to [freeze]{mechanic:freeze} the target.
protect,まもる,ノーマル,0,変化(status),Prevents any moves from hitting the user this turn.
mach-punch,マッハパンチ,かくとう,40,物理(physical),Inflicts regular damage with no additional effect.
scary-face,こわいかお,ノーマル,0,変化(status),Lowers the target's Speed by two stages.
feint-attack,だましうち,あく,60,物理(physical),Never misses.
sweet-kiss,てんしのキッス,フェアリー,0,変化(status),Confuses the target.
belly-drum,はらだいこ,ノーマル,0,変化(status),User pays half its max HP to max out its Attack.
sludge-bomb,ヘドロばくだん,どく,90,特殊(special),Has a $effect_chance% chance to [poison]{mechanic:poison} the target.
mud-slap,どろかけ,じめん,20,特殊(special),Has a $effect_chance% chance to lower the target's accuracy by one stage.
octazooka,オクタンほう,みず,65,特殊(special),Has a $effect_chance% chance to lower the target's accuracy by one stage.
spikes,まきびし,じめん,0,変化(status),"Scatters Spikes, hurting opposing Pokemon that switch in."
zap-cannon,でんじほう,でんき,120,特殊(special),Has a $effect_chance% chance to [paralyze]{mechanic:paralysis} the target.
foresight,みやぶる,ノーマル,0,変化(status),"Forces the target to have no Evade, and allows it to be hit by Normal and Fighting moves even if it's a Ghost."
destiny-bond,みちづれ,ゴースト,0,変化(status),"If the user faints this turn, the target automatically will, too."
perish-song,ほろびのうた,ノーマル,0,変化(status),User and target both faint after three turns.
icy-wind,こごえるかぜ,こおり,55,特殊(special),Has a $effect_chance% chance to lower the target's Speed by one stage.
detect,みきり,かくとう,0,変化(status),Prevents any moves from hitting the user this turn.
bone-rush,ボーンラッシュ,じめん,25,物理(physical),Hits 2-5 times in one turn.
lock-on,ロックオン,ノーマル,0,変化(status),Ensures that the user's next move will hit the target.
outrage,げきりん,ドラゴン,120,物理(physical),"Hits every turn for 2-3 turns, then confuses the user."
sandstorm,すなあらし,いわ,0,変化(status),Changes the weather to a sandstorm for five turns.
giga-drain,ギガドレイン,くさ,75,特殊(special),Drains half the damage inflicted to heal the user.
endure,こらえる,ノーマル,0,変化(status),Prevents the user's HP from lowering below 1 this turn.
charm,あまえる,フェアリー,0,変化(status),Lowers the target's Attack by two stages.
rollout,ころがる,いわ,30,物理(physical),"Power doubles every turn this move is used in succession after the first, resetting after five turns."
false-swipe,みねうち,ノーマル,40,物理(physical),Cannot lower the target's HP below 1.
swagger,いばる,ノーマル,0,変化(status),Raises the target's Attack by two stages and confuses the target.
milk-drink,ミルクのみ,ノーマル,0,変化(status),Heals the user by half its max HP.
spark,スパーク,でんき,65,物理(physical),Has a $effect_chance% chance to [paralyze]{mechanic:paralysis} the target.
fury-cutter,れんぞくぎり,むし,40,物理(physical),"Power doubles every turn this move is used in succession after the first, maxing out after five turns."
steel-wing,はがねのつばさ,はがね,70,物理(physical),Has a $effect_chance% chance to raise the user's Defense by one stage.
mean-look,くろいまなざし,ノーマル,0,変化(status),Prevents the target from leaving battle.
attract,メロメロ,ノーマル,0,変化(status),"Target falls in love if it has the opposite gender, and has a 50% chance to refuse attacking the user."
sleep-talk,ねごと,ノーマル,0,変化(status),Randomly uses one of the user's other three moves.  Only works if the user is sleeping.
heal-bell,いやしのすず,ノーマル,0,変化(status),Cures the entire party of major status effects.
return,おんがえし,ノーマル,0,物理(physical),"Power increases with happiness, up to a maximum of 102."
present,プレゼント,ノーマル,0,物理(physical),Randomly inflicts damage with power from 40 to 120 or heals the target for 1/4 its max HP.
frustration,やつあたり,ノーマル,0,物理(physical),"Power increases as happiness decreases, up to a maximum of 102."
safeguard,しんぴのまもり,ノーマル,0,変化(status),Protects the user's field from major status ailments and confusion for five turns.
pain-split,いたみわけ,ノーマル,0,変化(status),Sets the user's and targets's HP to the average of their current HP.
sacred-fire,せいなるほのお,ほのお,100,物理(physical),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.  Lets frozen Pokemon thaw themselves.
magnitude,マグニチュード,じめん,0,物理(physical),Power varies randomly from 10 to 150.
dynamic-punch,ばくれつパンチ,かくとう,100,物理(physical),Has a $effect_chance% chance to confuse the target.
megahorn,メガホーン,むし,120,物理(physical),Inflicts regular damage with no additional effect.
dragon-breath,りゅうのいぶき,ドラゴン,60,特殊(special),Has a $effect_chance% chance to [paralyze]{mechanic:paralysis} the target.
baton-pass,バトンタッチ,ノーマル,0,変化(status),Allows the trainer to switch out the user and pass effects along to its replacement.
encore,アンコール,ノーマル,0,変化(status),Forces the target to repeat its last used move every turn for 2 to 6 turns.
pursuit,おいうち,あく,40,物理(physical),"Has double power against, and can hit, Pokemon attempting to switch out."
rapid-spin,こうそくスピン,ノーマル,50,物理(physical),"Frees the user from binding moves, removes Leech Seed, and blows away Spikes."
sweet-scent,あまいかおり,ノーマル,0,変化(status),Lowers the target's evasion by one stage.
iron-tail,アイアンテール,はがね,100,物理(physical),Has a $effect_chance% chance to lower the target's Defense by one stage.
metal-claw,メタルクロー,はがね,50,物理(physical),Has a $effect_chance% chance to raise the user's Attack by one stage.
vital-throw,あてみなげ,かくとう,70,物理(physical),Never misses.
morning-sun,あさのひざし,ノーマル,0,変化(status),Heals the user by half its max HP.  Affected by weather.
synthesis,こうごうせい,くさ,0,変化(status),Heals the user by half its max HP.  Affected by weather.
moonlight,つきのひかり,フェアリー,0,変化(status),Heals the user by half its max HP.  Affected by weather.
hidden-power,めざめるパワー,ノーマル,60,特殊(special),Power and type depend upon user's IVs.  Power can range from 30 to 70.
cross-chop,クロスチョップ,かくとう,100,物理(physical),Has an increased chance for a critical hit.
twister,たつまき,ドラゴン,40,特殊(special),Has a $effect_chance% chance to make the target flinch.
rain-dance,あまごい,みず,0,変化(status),Changes the weather to rain for five turns.
sunny-day,にほんばれ,ほのお,0,変化(status),Changes the weather to sunny for five turns.
crunch,かみくだく,あく,80,物理(physical),Has a $effect_chance% chance to lower the target's Defense by one stage.
mirror-coat,ミラーコート,エスパー,0,特殊(special),Inflicts twice the damage the user received from the last special hit it took.
psych-up,じこあんじ,ノーマル,0,変化(status),Discards the user's stat changes and copies the target's.
extreme-speed,しんそく,ノーマル,80,物理(physical),Inflicts regular damage with no additional effect.
ancient-power,げんしのちから,いわ,60,特殊(special),Has a $effect_chance% chance to raise all of the user's stats by one stage.
shadow-ball,シャドーボール,ゴースト,80,特殊(special),Has a $effect_chance% chance to lower the target's Special Defense by one stage.
future-sight,みらいよち,エスパー,120,特殊(special),Hits the target two turns later.
rock-smash,いわくだき,かくとう,40,物理(physical),Has a $effect_chance% chance to lower the target's Defense by one stage.
whirlpool,うずしお,みず,35,特殊(special),Prevents the target from leaving battle and inflicts 1/16 its max HP in damage for 2-5 turns.
beat-up,ふくろだたき,あく,0,物理(physical),Hits once for every conscious Pokemon the trainer has.
fake-out,ねこだまし,ノーマル,40,物理(physical),Can only be used as the first move after the user enters battle.  Causes the target to flinch.
uproar,さわぐ,ノーマル,90,特殊(special),Forced to use this move for several turns.  Pokemon cannot fall asleep in that time.
stockpile,たくわえる,ノーマル,0,変化(status),Stores energy up to three times for use with Spit Up and Swallow.
spit-up,はきだす,ノーマル,0,特殊(special),Power is 100 times the amount of energy Stockpiled.
swallow,のみこむ,ノーマル,0,変化(status),"Recovers 1/4 HP after one Stockpile, 1/2 HP after two Stockpiles, or full HP after three Stockpiles."
heat-wave,ねっぷう,ほのお,95,特殊(special),Has a $effect_chance% chance to [burn]{mechanic:burn} the target.
hail,あられ,こおり,0,変化(status),Changes the weather to a hailstorm for five turns.
torment,いちゃもん,あく,0,変化(status),Prevents the target from using the same move twice in a row.
flatter,おだてる,あく,0,変化(status),Raises the target's Special Attack by one stage and confuses the target.
will-o-wisp,おにび,ほのお,0,変化(status),Burns the target.
memento,おきみやげ,あく,0,変化(status),Lowers the target's Attack and Special Attack by two stages.  User faints.
facade,からげんき,ノーマル,70,物理(physical),"Power doubles if user is burned, paralyzed, or poisoned."
focus-punch,きあいパンチ,かくとう,150,物理(physical),"If the user takes damage before attacking, the attack is canceled."
smelling-salts,きつけ,ノーマル,70,物理(physical),"If the target is paralyzed, inflicts double damage and cures the paralysis."
follow-me,このゆびとまれ,ノーマル,0,変化(status),Redirects the target's single-target effects to the user for this turn.
nature-power,しぜんのちから,ノーマル,0,変化(status),Uses a move which depends upon the terrain.
charge,じゅうでん,でんき,0,変化(status),Raises the user's Special Defense by one stage.  User's Electric moves have doubled power next turn.
taunt,ちょうはつ,あく,0,変化(status),"For the next few turns, the target can only use damaging moves."
helping-hand,てだすけ,ノーマル,0,変化(status),Ally's next move inflicts half more damage.
trick,トリック,エスパー,0,変化(status),User and target swap items.
role-play,なりきり,エスパー,0,変化(status),Copies the target's ability.
wish,ねがいごと,ノーマル,0,変化(status),User will recover half its max HP at the end of the next turn.
assist,ねこのて,ノーマル,0,変化(status),Randomly selects and uses one of the trainer's other Pokemon's moves.
ingrain,ねをはる,くさ,0,変化(status),Prevents the user from leaving battle.  User regains 1/16 of its max HP every turn.
superpower,ばかぢから,かくとう,120,物理(physical),Lowers the user's Attack and Defense by one stage after inflicting damage.
magic-coat,マジックコート,エスパー,0,変化(status),Reflects back the first effect move used on the user this turn.
recycle,リサイクル,ノーマル,0,変化(status),User recovers the item it last used up.
revenge,リベンジ,かくとう,60,物理(physical),Inflicts double damage if the user takes damage before attacking this turn.
brick-break,かわらわり,かくとう,75,物理(physical),Destroys Reflect and Light Screen.
yawn,あくび,ノーマル,0,変化(status),Target sleeps at the end of the next turn.
knock-off,はたきおとす,あく,65,物理(physical),Target drops its held item.
endeavor,がむしゃら,ノーマル,0,物理(physical),Lowers the target's HP to equal the user's.
eruption,ふんか,ほのお,150,特殊(special),"Inflicts more damage when the user has more HP remaining, with a maximum of 150 power."
skill-swap,スキルスワップ,エスパー,0,変化(status),User and target swap abilities.
imprison,ふういん,エスパー,0,変化(status),Prevents the target from using any moves that the user also knows.
refresh,リフレッシュ,ノーマル,0,変化(status),"Cleanses the user of a burn, paralysis, or poison."
grudge,おんねん,ゴースト,0,変化(status),"If the user faints this turn, the PP of the move that fainted it drops to 0."
snatch,よこどり,あく,0,変化(status),"Steals the target's move, if it's self-targeted."
secret-power,ひみつのちから,ノーマル,70,物理(physical),Has a $effect_chance% chance to inflict a status effect which depends upon the terrain.
dive,ダイビング,みず,80,物理(physical),"User dives underwater, dodging all attacks, and hits next turn."
arm-thrust,つっぱり,かくとう,15,物理(physical),Hits 2-5 times in one turn.
camouflage,ほごしょく,ノーマル,0,変化(status),User's type changes to match the terrain.
tail-glow,ほたるび,むし,0,変化(status),Raises the user's Special Attack by three stages.
luster-purge,ラスターパージ,エスパー,70,特殊(special),Has a $effect_chance% chance to lower the target's Special Defense by one stage.
mist-ball,ミストボール,エスパー,70,特殊(special),Has a $effect_chance% chance to lower the target's Special Attack by one stage.
feather-dance,フェザーダンス,ひこう,0,変化(status),Lowers the target's Attack by two stages.
teeter-dance,フラフラダンス,ノーマル,0,変化(status),Confuses the target.
blaze-kick,ブレイズキック,ほのお,85,物理(physical),Has an increased chance for a critical hit and a $effect_chance% chance to [burn]{mechanic:burn} the target.
mud-sport,どろあそび,じめん,0,変化(status),Halves all Electric-type damage.
ice-ball,アイスボール,こおり,30,物理(physical),"Power doubles every turn this move is used in succession after the first, resetting after five turns."
needle-arm,ニードルアーム,くさ,60,物理(physical),Has a $effect_chance% chance to make the target flinch.
slack-off,なまける,ノーマル,0,変化(status),Heals the user by half its max HP.
hyper-voice,ハイパーボイス,ノーマル,90,特殊(special),Inflicts regular damage with no additional effect.
poison-fang,どくどくのキバ,どく,50,物理(physical),Has a $effect_chance% chance to badly poison the target.
crush-claw,ブレイククロー,ノーマル,75,物理(physical),Has a $effect_chance% chance to lower the target's Defense by one stage.
blast-burn,ブラストバーン,ほのお,150,特殊(special),User foregoes its next turn to recharge.
